Date,Product,Category,Quantity,UnitPrice,Amount
2026-01-01,Laptop,Electronics,1,1000,1000
2026-01-01,Mouse,Electronics,2,25,50
2026-01-02,Chair,Furniture,1,150,150
2026-01-02,Desk,Furniture,1,300,300
2026-01-03,Notebook,Stationery,5,5,25
2026-01-03,Pen,Stationery,10,2,20
2026-01-04,Headphones,Electronics,1,100,100
2026-01-04,Monitor,Electronics,2,200,400
2026-01-05,Sofa,Furniture,1,500,500
2026-01-05,Marker,Stationery,3,3,9
2026-01-06,Laptop,Electronics,1,1000,1000
2026-01-06,Mouse,Electronics,1,25,25
2026-01-07,Chair,Furniture,2,150,300
2026-01-07,Desk,Furniture,1,300,300
2026-01-08,Notebook,Stationery,10,5,50
